source_id,destination_id,units_shipped,total_cost
S2c3e08f,Db51b0fe,16281,879.17
S2c3e08f,D7c2a294,19151,3930.74
S2c3e08f,Db51b0fe,14489,1072.19
S2c3e08f,Db51b0fe,15704,5559.22
S2c3e08f,D662583f,13614,1442.35
S2c3e08f,D662583f,18934,5414.1
S2c3e08f,D48b24ce,11954,366.59
S2c3e08f,D7c2a294,19201,5093.07
S2c3e08f,D3d03c41,16968,2803.96
S2c3e08f,D662583f,14273,2654.01
S2c3e08f,D7c2a294,18574,840.47
S2c3e08f,D662583f,18573,853.35
S2c3e08f,Db51b0fe,16296,1042.94
S2c3e08f,Db51b0fe,10235,962.09
S2c3e08f,D662583f,14946,836.17
S2c3e08f,Da7cec12,15864,1251.49
S2c3e08f,D7c2a294,14874,1268.01
S2c3e08f,D662583f,17937,2438.46
S2c3e08f,Db51b0fe,15470,1454.18
S2c3e08f,D48b24ce,10269,520.3
S2c3e08f,Da7cec12,19123,-786.17
S2c3e08f,D3d03c41,14370,1225.04
S2c3e08f,D7c2a294,17061,772.01
S2c3e08f,Da7cec12,12230,1087.11
S2c3e08f,Da7cec12,12838,3580.38
S2c3e08f,D48b24ce,13515,1765.96
S2c3e08f,Db51b0fe,19057,838.51
S2c3e08f,D7c2a294,11629,1572.82
S2c3e08f,D7c2a294,19089,1245.56
S2c3e08f,Da7cec12,12429,359.06
S2c3e08f,D7c2a294,17151,1976.65
S2c3e08f,D662583f,16855,2122.82
S2c3e08f,D662583f,10709,706.22
S2c3e08f,Db51b0fe,16011,4867.34
S2c3e08f,Db51b0fe,14885,803.79
S2c3e08f,D48b24ce,14247,721.85
S2c3e08f,D662583f,16385,1080.52
S2c3e08f,D662583f,11159,1182.25
S2c3e08f,D3d03c41,10061,5284.54
S2c3e08f,D7c2a294,13509,2232.36
S2c3e08f,D3d03c41,15434,698.39
S2c3e08f,D3d03c41,14137,-349.89
S2c3e08f,D3d03c41,14371,-211.97
S2c3e08f,D662583f,10168,467.18
S2c3e08f,D3d03c41,19584,-484.7
S2c3e08f,D48b24ce,16113,977.52
S2c3e08f,Db51b0fe,18806,3460.3
S2c3e08f,D48b24ce,18260,1655.57
S2c3e08f,Da7cec12,10781,742.69
S2c3e08f,D7c2a294,11658,294.36
S2c3e08f,D662583f,15676,2601.37
S2c3e08f,D3d03c41,16927,935.22
S2c3e08f,D7c2a294,13033,1371.72
S2c3e08f,Da7cec12,13423,-149.14
S2c3e08f,D3d03c41,16571,5224.01
S2c3e08f,D662583f,16270,1072.94
S2c3e08f,Db51b0fe,16909,5478.52
S2c3e08f,Db51b0fe,14439,779.71
S2c3e08f,Da7cec12,14847,280.44
S2c3e08f,D3d03c41,14247,-210.14
S2c3e08f,D3d03c41,15966,1361.1
S2c3e08f,D7c2a294,17541,793.73
S2c3e08f,D662583f,16669,265.8
S2c3e08f,D48b24ce,19495,2937.25
S2c3e08f,D3d03c41,18644,19301.2
S2c3e08f,D3d03c41,17591,3082.82
S2c3e08f,D7c2a294,10168,1070.18
S2c3e08f,D7c2a294,18345,6150.16
S2c3e08f,Db51b0fe,13328,2319.07
S2c3e08f,D48b24ce,15666,3770.28
S2c3e08f,D7c2a294,14174,2483.99
S2c3e08f,D662583f,19622,1686.43
S2c3e08f,D48b24ce,14709,2363.25
S2c3e08f,D7c2a294,15933,880.3
S2c3e08f,Db51b0fe,15374,3136.3
S2c3e08f,D7c2a294,12168,1767.4
S2c3e08f,D48b24ce,14199,9.47
S2c3e08f,D48b24ce,12434,381.31
S2c3e08f,D662583f,15664,719.7
S2c3e08f,D7c2a294,19199,1636.71
S2c3e08f,Da7cec12,16682,8155.64
S2c3e08f,D3d03c41,14330,4087.63
S2c3e08f,D3d03c41,10931,1478.42
S2c3e08f,D48b24ce,18982,961.75
S2c3e08f,Db51b0fe,13207,1901.81
S2c3e08f,D7c2a294,11080,2052.57
S2c3e08f,D7c2a294,19449,1074.56
S2c3e08f,D3d03c41,10298,260.02
S2c3e08f,Db51b0fe,13423,1664.45
S2c3e08f,D662583f,13137,472.22
S2c3e08f,Db51b0fe,15329,827.77
S2c3e08f,D3d03c41,15754,2603.35
S2c3e08f,Da7cec12,11192,3569.0
S2c3e08f,D3d03c41,12465,564.04
S2c3e08f,D3d03c41,15949,4070.98
S2c3e08f,Da7cec12,15412,907.6
S2c3e08f,D662583f,13141,209.55
S2c3e08f,Da7cec12,13484,6457.34
S2c3e08f,Db51b0fe,10698,898.63
S2c3e08f,Da7cec12,10307,503.9
S2c3e08f,D7c2a294,11254,509.24
S2c3e08f,D3d03c41,15298,233.29
S2c3e08f,Db51b0fe,15417,2990.9
S2c3e08f,D662583f,16986,440.72
S2c3e08f,D3d03c41,19960,304.39
S2c3e08f,D3d03c41,11092,-163.61
S2c3e08f,Da7cec12,13050,-275.5
S2c3e08f,D662583f,15487,556.69
S2c3e08f,D7c2a294,17764,626.18
S2c3e08f,Da7cec12,13245,5415.73
S2c3e08f,D48b24ce,15641,-145.98
S2c3e08f,D3d03c41,17879,6709.09
S2c3e08f,D7c2a294,17856,450.86
S2c3e08f,Da7cec12,13871,-15.41
S2c3e08f,Da7cec12,10368,3928.32
S2c3e08f,D48b24ce,14991,4207.47
S2c3e08f,D3d03c41,12337,1668.58
S2c3e08f,D48b24ce,16374,829.62
S2c3e08f,D7c2a294,11666,2744.43
S2c3e08f,D48b24ce,13460,278.17
S2c3e08f,Da7cec12,17952,1057.17
S2c3e08f,D48b24ce,17072,352.82
S2c3e08f,Da7cec12,16203,3546.66
S2c3e08f,D48b24ce,17502,186.69
S2c3e08f,Da7cec12,16584,147.41
S2c3e08f,Da7cec12,19361,1333.76
S2c3e08f,D48b24ce,14690,1625.69
S2c3e08f,Db51b0fe,14509,1799.12
S2c3e08f,D662583f,18236,1567.31
S2c3e08f,D662583f,16485,1251.97
S2c3e08f,D7c2a294,17603,796.54
S2c3e08f,Da7cec12,16574,2964.9
S2c3e08f,Da7cec12,10943,-340.45
S2c3e08f,D3d03c41,19411,8254.53
S2c3e08f,D3d03c41,19932,104.64
S2c3e08f,D7c2a294,10802,488.79
S2c3e08f,Db51b0fe,16375,1048.0
S2c3e08f,Db51b0fe,17134,1953.28
S2c3e08f,D3d03c41,19909,7470.85
S2c3e08f,D3d03c41,19682,6007.93
S2c3e08f,D7c2a294,18895,855.0
S2c3e08f,D48b24ce,19089,4594.09
S2c3e08f,D48b24ce,15461,10.31
S2c3e08f,D48b24ce,19867,807.92
S2c3e08f,D7c2a294,12621,444.89
S2c3e08f,Db51b0fe,10350,1283.4
S2c3e08f,Da7cec12,12950,1151.11
S2c3e08f,D7c2a294,16316,1880.42
S2c3e08f,D7c2a294,11818,3607.44
S2c3e08f,Db51b0fe,17230,1619.62
S2c3e08f,D3d03c41,15615,2111.93
S2c3e08f,D3d03c41,13499,340.85
S2c3e08f,Db51b0fe,14670,2112.48
S2c3e08f,Db51b0fe,12510,550.44
S2c3e08f,Db51b0fe,12235,660.69
S2c3e08f,D662583f,16875,606.59
S2c3e08f,D7c2a294,13072,460.79
S2c3e08f,Da7cec12,15480,2304.8
S2c3e08f,Db51b0fe,10354,455.58
S2c3e08f,D48b24ce,12243,1967.04
S2c3e08f,D662583f,18352,659.68
S2c3e08f,D662583f,17613,2570.55
S2c3e08f,D662583f,14600,378.81
S2c3e08f,D662583f,12689,1851.91
S2c3e08f,D3d03c41,17503,91.89
S2c3e08f,D7c2a294,19311,5122.24
S2c3e08f,Da7cec12,16760,2495.38
S2c3e08f,Db51b0fe,19944,2871.94
S2c3e08f,D48b24ce,10401,6.93
S2c3e08f,D7c2a294,19158,2591.12
S2c3e08f,Db51b0fe,18339,2090.65
S2c3e08f,D3d03c41,16625,3578.53
S2c3e08f,D662583f,11948,3297.0
S2c3e08f,D3d03c41,13887,3266.92
S2c3e08f,D662583f,19492,895.58
S2c3e08f,Db51b0fe,15847,538.8
S2c3e08f,D3d03c41,18795,-653.13
S2c3e08f,D662583f,14330,1804.81
S2c3e08f,D3d03c41,17086,944.0
S2c3e08f,D7c2a294,19154,7953.7
S2c3e08f,Db51b0fe,18063,6755.56
S2c3e08f,Da7cec12,16848,1497.6
S2c3e08f,Db51b0fe,13717,740.72
S2c3e08f,Da7cec12,13819,2057.5
S2c3e08f,D7c2a294,14787,669.11
S2c3e08f,Db51b0fe,19927,2869.49
S2c3e08f,D662583f,17153,4218.71
S2c3e08f,D7c2a294,10003,1152.85
S2c3e08f,Da7cec12,18675,2967.25
S2c3e08f,D48b24ce,11319,7.55
S2c3e08f,D7c2a294,13495,745.6
S2c3e08f,D48b24ce,16799,1019.14
S2c3e08f,Db51b0fe,14638,497.69
S2c3e08f,D3d03c41,12092,184.4
S2c3e08f,Db51b0fe,10070,745.18
S2c3e08f,Db51b0fe,10366,1596.36
S2c3e08f,Da7cec12,11337,4408.83
S2c3e08f,D7c2a294,19649,2461.04
S2c3e08f,Db51b0fe,18894,1776.04
S2c3e08f,D3d03c41,18558,2324.39
S2c3e08f,Db51b0fe,15468,989.95
S2c3e08f,Da7cec12,11531,1601.53
S2c3e08f,Da7cec12,15035,4644.14
S2c3e08f,D48b24ce,18411,1853.37
S2c3e08f,D662583f,15734,1824.29
S2c3e08f,Da7cec12,11156,1103.2
S2c3e08f,Da7cec12,10751,1815.72
S2c3e08f,D48b24ce,18143,2552.12
S2c3e08f,Da7cec12,11584,-244.55
S2c3e08f,D662583f,16497,98.09
S2c3e08f,Da7cec12,12625,-14.03
S2c3e08f,D662583f,18995,2582.29
S2c3e08f,D3d03c41,19437,1851.37
S2c3e08f,D662583f,13973,362.54
S2c3e08f,D7c2a294,14275,2787.19
S2c3e08f,D3d03c41,17263,90.63
S2c3e08f,D7c2a294,16956,597.7
S2c3e08f,D48b24ce,15314,-142.93
S2c3e08f,D48b24ce,10178,1329.93
S2c3e08f,D662583f,12267,931.63
S2c3e08f,D3d03c41,10399,1718.43
S2c3e08f,D662583f,17331,103.05
S2c3e08f,Db51b0fe,15889,540.23
